month_label,admissions,readmissions,avg_risk_score,total_cost,avg_cost,avg_los,readmission_rate_pct
2023-01,372,225,63.898118279569886,10469693,28144.336021505376,6.113709677419355,60.48
2023-02,336,222,63.68065476190476,10084381,30013.03869047619,6.347619047619048,66.07
2023-03,372,242,64.79435483870968,10906391,29318.255376344085,6.167741935483871,65.05
2023-04,360,234,64.34972222222223,10742510,29840.305555555555,6.137777777777777,65.0
2023-05,372,243,65.79247311827957,11081915,29790.094086021505,6.421236559139785,65.32
2023-06,360,235,65.24222222222222,10897852,30271.81111111111,6.53,65.28
2023-07,372,238,63.83440860215054,11190994,30083.317204301075,6.533064516129032,63.98
2023-08,372,224,63.26881720430107,10645285,28616.357526881722,6.275,60.22
2023-09,360,240,63.156111111111116,10507924,29188.67777777778,6.122777777777777,66.67
2023-10,372,240,64.56854838709677,10859832,29193.09677419355,6.311290322580645,64.52
2023-11,360,225,63.06305555555556,10649610,29582.25,6.432499999999999,62.5
2023-12,372,221,62.025,10580882,28443.2311827957,6.177956989247312,59.41
2024-01,372,244,64.43924731182796,11383198,30599.994623655915,6.586559139784946,65.59
2024-02,248,180,65.64274193548387,7929274,31972.879032258064,6.639919354838709,72.58
